id;verse_reference;status;group_size;grouping_method;created_at;owner_id;allow_latecomers;short_code;icebreaker_enabled
7bd622e6-4e61-4167-96e9-067c0559b19a;馬 3:2-12;completed;4;random;2026-01-27 17:05:41.393256+00;4a67faad-4072-4edd-9750-b6f3cbf5ddf3;true;UWCF;false
83de0b7f-6899-44d7-9b07-9cdd7890a4f4;箴言 3:1-3;completed;4;random;2026-01-27 14:46:43.824656+00;4a67faad-4072-4edd-9750-b6f3cbf5ddf3;true;MEMF;false
03ad48a2-45a5-4f90-8e21-b263afc52cf1;希 3:2-8;completed;4;random;2026-01-27 17:36:11.696347+00;4a67faad-4072-4edd-9750-b6f3cbf5ddf3;true;4HF2;false
126aa9d7-3a21-441a-bf51-0c97f6cf96ce;太 3:1-4;completed;4;random;2026-01-27 15:25:27.573881+00;4a67faad-4072-4edd-9750-b6f3cbf5ddf3;true;JTLR;false
53f0309e-7cf8-4cfe-99c2-2c958e4bdc80;路加 2:41-52;completed;4;random;2026-01-28 09:01:35.382433+00;4a67faad-4072-4edd-9750-b6f3cbf5ddf3;true;RCJV;true
577b2379-4fb5-44c6-b261-4b38af38ee1f;約 3:4-16;completed;4;random;2026-01-28 09:25:25.909348+00;4a67faad-4072-4edd-9750-b6f3cbf5ddf3;true;MJP8;true
1a1a96c1-0ba9-44e5-a202-d1dece6cd6a9;約翰福音 1:12-20;grouping;4;random;2026-01-24 14:26:00.864603+00;e314086a-f155-48f7-8a75-cd5d39efc610;false;33VU;false
2275728a-e362-4476-87ed-bcaf577ea1ef;1000人壓力測試 - 馬太福音 5:1-12;completed;4;random;2026-01-29 02:57:14.019137+00;4a67faad-4072-4edd-9750-b6f3cbf5ddf3;true;2ZLZ;true
d7bd7da5-8ef2-4c06-becf-01bc80a88916;太 1:1-5;completed;4;random;2026-01-27 16:07:25.382014+00;4a67faad-4072-4edd-9750-b6f3cbf5ddf3;true;B2YB;false
c76fe9c9-f2c1-445c-abc2-fe9bede2c2a1;太 7:7-17;completed;4;random;2026-01-27 16:41:52.582222+00;4a67faad-4072-4edd-9750-b6f3cbf5ddf3;true;VSGV;false
cb123728-bd4f-4dd4-ad7c-68881156e6e7;馬太福音 5:1-12 (測試用);studying;4;random;2026-01-27 10:32:55.169301+00;;true;TGY5;false
